row,stim_idx,block,d_corr,d_para,norm_c,error
283,82,18,0.011739840339817897,0.09625016303713574,80.29544067382812,
283,82,19,0.011203837972401764,0.10721807805274086,102.35099029541016,
283,82,20,0.01015891577772321,0.10805294467038296,125.24987030029297,
283,82,21,0.009815952897252789,0.10492266435804076,156.71884155273438,
283,82,22,0.01042359776240509,0.10434472286839591,194.8137664794922,
283,82,23,0.009277622216294579,0.09406559355181665,231.64044189453125,
283,82,24,0.008393037766044054,0.0785446363998833,297.1111755371094,
283,82,25,0.008279494426460587,0.08604831156440063,351.0267028808594,
283,82,26,0.008551080525650345,0.1051858660889482,411.0611877441406,
283,82,27,0.0048617918008294625,0.06684985434632273,312.211669921875,
284,82,0,0.00020787298466817816,0.015605260016183564,9.30500602722168,
284,82,1,0.00029161386318998783,0.009420569485871,15.479016304016113,
284,82,2,0.0007029362322922283,0.0164502710976977,16.72888946533203,
284,82,3,0.001251215843254272,0.032050559571829895,17.24761390686035,
284,82,4,0.0015198665704546643,0.035162915486689816,21.28348731994629,
284,82,5,0.0011672971269311994,0.022436357466983803,27.83493423461914,
284,82,6,0.001204644611790151,0.024574699829920776,29.24380111694336,
284,82,7,0.001805483086462889,0.03292817816255689,38.16487503051758,
284,82,8,0.0023358149773889947,0.03886676853228033,40.61310958862305,
284,82,9,0.008188278216323952,0.06223842604390084,43.357421875,
284,82,10,0.006447468176038473,0.06564333309592962,47.24680709838867,
284,82,11,0.005920564842104903,0.07018489582975229,48.80384826660156,
284,82,12,0.005679439008376419,0.08077538339469037,50.41279220581055,
284,82,13,0.004646536334251383,0.07207109400497647,57.86844253540039,
284,82,14,0.004616905442044628,0.07366674783103422,58.98796463012695,
284,82,15,0.004465181086073411,0.07489348625050507,62.569881439208984,
284,82,16,0.004480044915937231,0.08004863137467555,65.65093994140625,
284,82,17,0.004290056678741494,0.08720402457328358,67.1741943359375,
284,82,18,0.003761211406361764,0.09809743158885476,79.06645202636719,
284,82,19,0.003609306415640723,0.09226191421023844,90.19417572021484,
284,82,20,0.003612711167683136,0.09981582533350242,106.83546447753906,
284,82,21,0.0035380551317717446,0.11275022201981921,134.12649536132812,
284,82,22,0.003760783956347047,0.12687739828254707,164.64852905273438,
284,82,23,0.004636298572471276,0.13532566382686095,195.60166931152344,
284,82,24,0.004015897764552245,0.12203317834314464,253.98654174804688,
284,82,25,0.004153445210793416,0.1242680090495869,298.2957763671875,
284,82,26,0.00670600532340937,0.10893143711736364,362.8495788574219,
284,82,27,0.007882937489402164,0.09652044216763167,302.1537780761719,
285,83,0,0.0007097843601667764,0.009334175198609795,10.51596736907959,
285,83,1,0.00044690129241342635,0.009811695559071354,17.951194763183594,
285,83,2,0.0006758918886334842,0.019307156971176354,18.829978942871094,
285,83,3,0.0011709301742569567,0.03580237238278827,17.881898880004883,
285,83,4,0.0010975347405285385,0.058378230297996714,24.948486328125,
285,83,5,0.0009974214935728476,0.0502277419176822,29.127952575683594,
285,83,6,0.0008759404889836508,0.044506039397833486,31.97193145751953,
285,83,7,0.002205143242793084,0.05279130961719891,40.34309005737305,
285,83,8,0.0027998479124453635,0.07016631714983435,46.623172760009766,
285,83,9,0.003702294858885513,0.08637005777216022,48.18125534057617,
285,83,10,0.003536616628867728,0.07969081252417831,50.715057373046875,
285,83,11,0.0038789050077171483,0.08294205114946485,55.139286041259766,
285,83,12,0.0048967023986008495,0.0917055050099217,52.80065155029297,
285,83,13,0.005392433307064737,0.0877170978563554,58.55817413330078,
285,83,14,0.004948326267489311,0.07582555637822508,61.823509216308594,
285,83,15,0.004735867263934379,0.06350717243181303,69.50572967529297,
285,83,16,0.004613314670535162,0.06401920099564828,70.12216186523438,
285,83,17,0.004189749499278528,0.05850363212070664,73.86829376220703,
285,83,18,0.005021165480440626,0.050742621732552395,86.5010986328125,
285,83,19,0.004862354318831308,0.04524314811907004,102.06591033935547,
285,83,20,0.004803494680750919,0.04325978656095408,128.421875,
285,83,21,0.004327042715544294,0.03929736666553718,162.7815704345703,
285,83,22,0.004994622785421288,0.03663247591965113,207.2053680419922,
285,83,23,0.00869880644515797,0.03369070137073449,255.30389404296875,
285,83,24,0.00838431962771502,0.02999385776712582,320.2279968261719,
285,83,25,0.008710779561195259,0.031867134643752126,382.9918518066406,
285,83,26,0.011273506239484421,0.03331546476422198,440.26190185546875,
285,83,27,0.007066249060640795,0.013128144672043263,352.4985656738281,
286,83,0,0.05514915644373153,0.009551931981083506,9.785319328308105,
286,83,1,0.027077614989473475,0.01012387897337197,15.531579971313477,
286,83,2,0.020770061124893102,0.012953939328172903,17.174198150634766,
286,83,3,0.02403104679848511,0.02752752678423387,16.999591827392578,
286,83,4,0.016491914361059568,0.03230118232778889,21.084423065185547,
286,83,5,0.009856081706003272,0.02552867643009482,26.42804527282715,
286,83,6,0.008123801609529302,0.033387156369130255,29.146678924560547,
286,83,7,0.007368335908141566,0.07163404804618301,36.14876937866211,
286,83,8,0.007219446864474066,0.10010673613978882,41.45973205566406,
286,83,9,0.008937586203537351,0.08887894348950542,44.620689392089844,
286,83,10,0.009300304047169083,0.08965947343266589,46.86378860473633,
286,83,11,0.010892207519134778,0.08911442883702714,47.700828552246094,
286,83,12,0.019115989013243295,0.09192178204065127,48.901798248291016,
286,83,13,0.01963511776721938,0.08541816030070792,54.15071487426758,
286,83,14,0.017686793083954266,0.08227334997830837,54.44796371459961,
286,83,15,0.01522263909500543,0.07561463362415277,61.118751525878906,
286,83,16,0.015774616986450662,0.07522121954597638,64.11951446533203,
286,83,17,0.014591854783231106,0.07116349594100901,69.7639389038086,
286,83,18,0.013729263474064002,0.06701215994473775,78.93548583984375,
286,83,19,0.010196170891430989,0.058538743284159866,97.7212142944336,
286,83,20,0.009455060154617279,0.054432800478087406,117.8889389038086,
286,83,21,0.009122042006792452,0.05573993901668084,144.52928161621094,
286,83,22,0.009452390634362207,0.05882451427716173,182.14964294433594,
286,83,23,0.009116312940339544,0.05831595463578587,215.73023986816406,
286,83,24,0.007472806073005489,0.05373170664075855,279.1865234375,
286,83,25,0.007623714663706149,0.060178935670897715,322.26434326171875,
286,83,26,0.007647229810203604,0.06590311872642018,390.30389404296875,
286,83,27,0.0055803916380842145,0.06079880239810265,313.1188049316406,
288,84,0,0.0022198458670825705,0.013129683991332297,10.737470626831055,
288,84,1,0.0013295209448517253,0.010875599830634242,18.253021240234375,
288,84,2,0.00208647377798854,0.015883142513004045,18.906147003173828,
288,84,3,0.013338105457718852,0.05558388407103931,17.680089950561523,
288,84,4,0.012808024348269553,0.06761752280558653,24.340312957763672,
288,84,5,0.01146141073354845,0.05276816820672059,27.425321578979492,
288,84,6,0.011191151155211854,0.05046681290503985,31.306333541870117,
288,84,7,0.01536398088081048,0.07037001818857813,36.23082733154297,
288,84,8,0.018580143977471764,0.07549229021469883,41.97003936767578,
288,84,9,0.028050331799344574,0.08273258407151507,48.472900390625,
288,84,10,0.025499160506451735,0.08906541201617246,52.07577896118164,
288,84,11,0.02776662223328541,0.11342466721209277,55.06201934814453,
288,84,12,0.02610082050654905,0.12185801300427745,56.53532409667969,
288,84,13,0.030541066416907015,0.11481203988818478,62.67839431762695,
288,84,14,0.03412803728053915,0.11691430952476001,64.88462829589844,
288,84,15,0.03538225609483858,0.11563875985573169,69.92132568359375,
288,84,16,0.04132698188637063,0.12619720912899157,70.86021423339844,
288,84,17,0.05176147559172484,0.13910912881755988,73.98927307128906,
288,84,18,0.056753863775566016,0.14778391195604168,84.42403411865234,
288,84,19,0.06841469004119538,0.13584177198492953,97.53515625,
288,84,20,0.07272379244181382,0.14311011523929806,114.49081420898438,
288,84,21,0.0804296321504323,0.12719614856516537,144.8122100830078,
288,84,22,0.08682862662420654,0.11798040480834904,185.95066833496094,
288,84,23,0.0928720222260071,0.10012464256056242,229.25137329101562,
288,84,24,0.09240100781720839,0.0832895730088059,286.8978576660156,
288,84,25,0.09352514811777812,0.08356996932867511,340.46783447265625,
288,84,26,0.0917302732270715,0.07988532612670796,409.2833557128906,
288,84,27,0.08906000614689824,0.04845206662474888,337.46258544921875,
289,84,0,0.0011844942903145306,0.010911866879333099,9.429732322692871,
289,84,1,0.0009491102929177764,0.011383251562185892,14.854757308959961,
289,84,2,0.0014469529354824706,0.013846727539483683,16.531982421875,
289,84,3,0.0023292801463209445,0.02770001829150881,16.7593994140625,
289,84,4,0.0027408924808774993,0.029166029411834882,20.497608184814453,
289,84,5,0.0018667385642587853,0.026990009912217783,26.026172637939453,
289,84,6,0.0024623364069156217,0.02670406270941339,28.49905776977539,
289,84,7,0.0031981310042938915,0.06848151313228457,35.67460250854492,
289,84,8,0.0038001513384751107,0.0837909220887113,38.38804626464844,
289,84,9,0.004842387346965515,0.07460731719997193,44.10567855834961,
289,84,10,0.005163113038835432,0.07241901585082677,45.324806213378906,
289,84,11,0.00536791851797036,0.07402086735786795,45.26286697387695,
289,84,12,0.004929894410933722,0.0745129502594657,48.53002166748047,
289,84,13,0.004581158410675412,0.07542881871324902,53.62196731567383,
289,84,14,0.004378863772621755,0.06961940654141108,55.27412414550781,
289,84,15,0.005774604071638101,0.06524628576808311,60.55185317993164,
289,84,16,0.007599255333449628,0.06920792100773432,60.03331756591797,
289,84,17,0.010294606589396738,0.07328153826957962,65.43559265136719,
289,84,18,0.01297061197606364,0.06322595577807355,76.54887390136719,
289,84,19,0.013790565236101449,0.05638008314916387,96.10480499267578,
289,84,20,0.013688998239455463,0.051667386417790895,114.34100341796875,
289,84,21,0.013925032808443594,0.05219099659216875,142.07115173339844,
289,84,22,0.015399156532168168,0.05810066471343811,176.9810791015625,
289,84,23,0.016958170012001283,0.06281615855230493,206.9936981201172,
289,84,24,0.01603884822802426,0.061485950441849346,270.4038391113281,
289,84,25,0.017496753769761786,0.06602549088476095,318.89739990234375,
289,84,26,0.02043199718313682,0.06533110973747691,389.7206115722656,
289,84,27,0.019839492869728415,0.04261314863323862,308.6468200683594,
290,84,0,0.0028800533185607824,0.012074859862140519,9.887457847595215,
290,84,1,0.0017131093063834646,0.016700849710082344,16.2314453125,
290,84,2,0.002666835567856851,0.02682826150525508,17.788175582885742,
290,84,3,0.0034447375705138894,0.07804869874630038,18.114395141601562,
290,84,4,0.0037301838396497367,0.08341013467448488,21.34422492980957,
290,84,5,0.0026517852735892244,0.0583960786237161,27.943357467651367,
290,84,6,0.0031891933148513463,0.05925602967659016,29.59463882446289,
290,84,7,0.005975061884867627,0.09449148982091493,38.047542572021484,
290,84,8,0.008002721706179106,0.1329595438761204,42.161781311035156,
290,84,9,0.011098770108131983,0.1360774690358756,44.41640090942383,
290,84,10,0.009987976204214433,0.11691551288187352,51.429561614990234,
290,84,11,0.010574995206275695,0.13056878754712908,49.202396392822266,
290,84,12,0.010299617455758914,0.1410261433890333,50.42976379394531,
290,84,13,0.00913687503913696,0.1258810003528027,57.07353591918945,
290,84,14,0.010209127814618135,0.12312213124282645,57.07954406738281,
290,84,15,0.010265744610897465,0.1070682593893415,63.00117111206055,
290,84,16,0.011717629713796196,0.11141210729513995,64.03572082519531,
290,84,17,0.0121189248781568,0.11101542669435305,66.35795593261719,
290,84,18,0.013870006957032222,0.10648772923368943,75.01859283447266,
290,84,19,0.01490092848667568,0.08746365423120972,91.04056549072266,
290,84,20,0.01426647865252062,0.08033771880620788,106.4233169555664,
290,84,21,0.012232018929541177,0.07476324559616487,134.2998046875,
290,84,22,0.013304902929412443,0.07668759590427543,163.15948486328125,
290,84,23,0.016031448091190614,0.07818736094692336,194.0144500732422,
290,84,24,0.015089890024003072,0.07171603649995684,253.4572296142578,
290,84,25,0.0163186861494512,0.07484795665765687,298.6861877441406,
290,84,26,0.020181270702508414,0.07200739497191688,377.25775146484375,
290,84,27,0.041313972822681344,0.0672111295423764,317.0891418457031,
291,85,0,0.00019628315600062063,0.0037297129563338416,11.793499946594238,
291,85,1,0.00014431047855445467,0.007480963361949922,17.116910934448242,
291,85,2,0.0003304071827626709,0.009124567569943176,19.22947883605957,
291,85,3,0.00046813601062301036,0.01961347810714842,19.566387176513672,
291,85,4,0.0003871998832792878,0.03732026765586227,25.214380264282227,
291,85,5,0.00038686535015919343,0.03644882119603532,30.650163650512695,
291,85,6,0.0005043286757184795,0.04316501284641028,33.6437873840332,
291,85,7,0.0010634277272848491,0.05890095890533864,37.326602935791016,
291,85,8,0.0013077698515843172,0.07322667636439695,42.386505126953125,
291,85,9,0.0012503445386740086,0.07123697379733351,47.71183395385742,
291,85,10,0.0014621495592295197,0.09696663398579863,47.64131546020508,
291,85,11,0.002158324734215178,0.1179556992184897,50.780548095703125,
291,85,12,0.002765457911510394,0.12721873667557526,49.390655517578125,
291,85,13,0.0033390815654050776,0.13046592400653245,57.81941604614258,
291,85,14,0.004531229704001216,0.148522534369813,55.172237396240234,
291,85,15,0.004713713785138185,0.13206161435873587,64.44091796875,
291,85,16,0.006177326886662948,0.15665741460963356,64.46123504638672,
291,85,17,0.006628788581715339,0.16046144589865308,67.43895721435547,
291,85,18,0.006393978564340763,0.1338259461350848,80.18083190917969,
291,85,19,0.006537418066218659,0.1304936081244671,91.78630065917969,
291,85,20,0.007436858015110737,0.11857499061019439,103.92667388916016,
291,85,21,0.0076046429669062166,0.10217071968239622,134.0424346923828,
291,85,22,0.008103910228098199,0.09836924043556494,169.23004150390625,
291,85,23,0.00814495175597374,0.09108710134630604,211.7191925048828,
291,85,24,0.007320533196264467,0.08056827892013063,272.21710205078125,
291,85,25,0.007907349715131629,0.08236245576749723,322.240966796875,
291,85,26,0.008669597185967048,0.07474755987740467,405.0715637207031,
291,85,27,0.008775761803720195,0.06296469570378149,326.0542297363281,
292,85,0,0.00013625617730939066,0.014437149383694892,9.49944019317627,
292,85,1,0.00040726143821467886,0.01218862413950228,15.41220474243164,
292,85,2,0.0004389002012701315,0.013890298955049452,17.190792083740234,
292,85,3,0.0008055850613082338,0.029723754845357164,17.536468505859375,
292,85,4,0.0006720986962398534,0.031265392078844934,20.820114135742188,
292,85,5,0.0005292323187507941,0.02527314251687296,25.81707763671875,
292,85,6,0.00046973490408075413,0.032768966577536696,29.494733810424805,
292,85,7,0.0006687040353505758,0.08159561587198139,35.497337341308594,
292,85,8,0.0007600725100175287,0.11710729864014269,41.681053161621094,
292,85,9,0.0008931647050520741,0.09697024431836443,41.7322998046875,
292,85,10,0.0008540401029767386,0.08397997964661608,45.78136444091797,
292,85,11,0.0010648347454949025,0.08611371957618885,46.370426177978516,
292,85,12,0.0013739625814214174,0.09259736447750977,48.282962799072266,
292,85,13,0.0012863025122263894,0.08368285313025614,57.326446533203125,
292,85,14,0.0014180071219775936,0.08415548940997075,55.26595687866211,
292,85,15,0.001672855156740205,0.07447959313317676,61.02172088623047,
292,85,16,0.0021802001759422263,0.07769338702707707,60.27788543701172,
