stim_idx,layer,topic_true,topic_foreign,foreign_stim_idx,true_noinj,foreign_noinj,t2a_true,t2a_foreign,error,n_tok_true,n_tok_foreign,true,foreign,true_swap,foreign_swap,true_corr,foreign_corr
180,27,M-122 (Michigan highway),Le souper de Beaucaire,80,-49.35719680786133,-34.40599822998047,-47.34235763549805,-65.50003051757812,,9,7,-43.926509857177734,-56.97718811035156,-69.1109619140625,-44.49321746826172,5.430686950683594,-22.571189880371094
181,16,Diamond stingray,AIL Storm,81,-36.16179656982422,-29.160980224609375,-27.5084171295166,-40.12007141113281,,3,3,-29.673709869384766,-39.76367950439453,-37.323001861572266,-37.604671478271484,6.488086700439453,-10.602699279785156
181,20,Diamond stingray,AIL Storm,81,-36.16179656982422,-29.160980224609375,-27.5084171295166,-40.12007141113281,,3,3,-27.5084171295166,-40.12007141113281,-35.642799377441406,-32.31707000732422,8.653379440307617,-10.959091186523438
181,24,Diamond stingray,AIL Storm,81,-36.16179656982422,-29.160980224609375,-27.5084171295166,-40.12007141113281,,3,3,-27.475116729736328,-43.623939514160156,-41.600101470947266,-33.72703170776367,8.68667984008789,-14.462959289550781
181,27,Diamond stingray,AIL Storm,81,-36.16179656982422,-29.160980224609375,-27.5084171295166,-40.12007141113281,,3,3,-36.458683013916016,-32.110958099365234,-34.55470657348633,-28.81427764892578,-0.2968864440917969,-2.9499778747558594
182,16,E. W. Hornung,Fieldfare,82,-24.580827713012695,-27.808475494384766,-25.40171813964844,-30.575834274291992,,6,2,-27.710599899291992,-28.98558235168457,-38.71797561645508,-22.81816291809082,-3.129772186279297,-1.1771068572998047
182,20,E. W. Hornung,Fieldfare,82,-24.580827713012695,-27.808475494384766,-25.40171813964844,-30.575834274291992,,6,2,-25.401718139648438,-30.575834274291992,-41.54593276977539,-19.685503005981445,-0.8208904266357422,-2.7673587799072266
182,24,E. W. Hornung,Fieldfare,82,-24.580827713012695,-27.808475494384766,-25.40171813964844,-30.575834274291992,,6,2,-27.987545013427734,-33.327388763427734,-33.82197189331055,-26.771482467651367,-3.406717300415039,-5.518913269042969
182,27,E. W. Hornung,Fieldfare,82,-24.580827713012695,-27.808475494384766,-25.40171813964844,-30.575834274291992,,6,2,-34.1888542175293,-37.02344512939453,-38.088462829589844,-18.189199447631836,-9.608026504516602,-9.214969635009766
183,16,Yamaha NS-10,2nd Battalion 9th Marines,83,-30.98383331298828,-31.82878303527832,-30.033578872680664,-50.21197509765625,,5,8,-24.70286750793457,-47.85196304321289,-46.109344482421875,-20.54541015625,6.280965805053711,-16.02318000793457
183,20,Yamaha NS-10,2nd Battalion 9th Marines,83,-30.98383331298828,-31.82878303527832,-30.033578872680664,-50.21197509765625,,5,8,-30.033578872680664,-50.21197509765625,-46.783966064453125,-21.97745704650879,0.9502544403076172,-18.38319206237793
183,24,Yamaha NS-10,2nd Battalion 9th Marines,83,-30.98383331298828,-31.82878303527832,-30.033578872680664,-50.21197509765625,,5,8,-26.806503295898438,-57.65965270996094,-49.42129898071289,-24.28874969482422,4.177330017089844,-25.830869674682617
183,27,Yamaha NS-10,2nd Battalion 9th Marines,83,-30.98383331298828,-31.82878303527832,-30.033578872680664,-50.21197509765625,,5,8,-35.87201690673828,-60.09720993041992,-41.66889190673828,-27.25312614440918,-4.88818359375,-28.2684268951416
184,16,Florida State Road 878,Central Area Command (RAAF),84,-38.801246643066406,-51.548301696777344,-34.598148345947266,-56.16446685791016,,7,7,-34.73795700073242,-51.61806106567383,-47.295413970947266,-43.16676330566406,4.063289642333984,-0.06975936889648438
184,20,Florida State Road 878,Central Area Command (RAAF),84,-38.801246643066406,-51.548301696777344,-34.598148345947266,-56.16446685791016,,7,7,-34.598148345947266,-56.164466857910156,-55.4744873046875,-34.87093734741211,4.203098297119141,-4.6161651611328125
184,24,Florida State Road 878,Central Area Command (RAAF),84,-38.801246643066406,-51.548301696777344,-34.598148345947266,-56.16446685791016,,7,7,-32.29501724243164,-64.80376434326172,-51.93590545654297,-44.58092498779297,6.506229400634766,-13.255462646484375
184,27,Florida State Road 878,Central Area Command (RAAF),84,-38.801246643066406,-51.548301696777344,-34.598148345947266,-56.16446685791016,,7,7,-41.1198844909668,-57.643009185791016,-45.37508010864258,-55.43525695800781,-2.3186378479003906,-6.094707489013672
185,16,Qedarite,The Food Album,85,-30.629993438720703,-33.46306610107422,-19.15986442565918,-43.47190856933594,,3,3,-17.865585327148438,-35.69871520996094,-34.19764709472656,-37.01778793334961,12.764408111572266,-2.2356491088867188
185,20,Qedarite,The Food Album,85,-30.629993438720703,-33.46306610107422,-19.15986442565918,-43.47190856933594,,3,3,-19.15986442565918,-43.47190856933594,-36.73323059082031,-36.15461730957031,11.470129013061523,-10.008842468261719
185,24,Qedarite,The Food Album,85,-30.629993438720703,-33.46306610107422,-19.15986442565918,-43.47190856933594,,3,3,-15.880730628967285,-38.85175323486328,-36.00621032714844,-38.09189224243164,14.749262809753418,-5.3886871337890625
185,27,Qedarite,The Food Album,85,-30.629993438720703,-33.46306610107422,-19.15986442565918,-43.47190856933594,,3,3,-32.19188690185547,-45.21620559692383,-35.246925354003906,-34.80549240112305,-1.5618934631347656,-11.75313949584961
186,16,Kyra (Charmed),Independence Day (India),86,-36.999454498291016,-21.15336799621582,-29.691015243530273,-28.856386184692383,,6,5,-32.43869400024414,-28.415014266967773,-51.870941162109375,-15.535335540771484,4.560760498046875,-7.261646270751953
186,20,Kyra (Charmed),Independence Day (India),86,-36.999454498291016,-21.15336799621582,-29.691015243530273,-28.856386184692383,,6,5,-29.691015243530273,-28.856386184692383,-53.40217971801758,-14.035593032836914,7.308439254760742,-7.7030181884765625
186,24,Kyra (Charmed),Independence Day (India),86,-36.999454498291016,-21.15336799621582,-29.691015243530273,-28.856386184692383,,6,5,-36.90692138671875,-28.50301742553711,-47.285369873046875,-15.322601318359375,0.09253311157226562,-7.349649429321289
186,27,Kyra (Charmed),Independence Day (India),86,-36.999454498291016,-21.15336799621582,-29.691015243530273,-28.856386184692383,,6,5,-36.935943603515625,-36.22417449951172,-44.12008285522461,-36.47720718383789,0.06351089477539062,-15.070806503295898
187,16,Corn crake,Project Chanology,87,-37.1702766418457,-30.702213287353516,-22.597766876220703,-38.38314437866211,,3,3,-24.164419174194336,-34.28207015991211,-44.07004165649414,-19.059066772460938,13.005857467651367,-3.5798568725585938
187,20,Corn crake,Project Chanology,87,-37.1702766418457,-30.702213287353516,-22.597766876220703,-38.38314437866211,,3,3,-22.597766876220703,-38.38314437866211,-43.37495422363281,-17.674718856811523,14.572509765625,-7.680931091308594
187,24,Corn crake,Project Chanology,87,-37.1702766418457,-30.702213287353516,-22.597766876220703,-38.38314437866211,,3,3,-27.461679458618164,-41.98424530029297,-47.739166259765625,-20.012435913085938,9.708597183227539,-11.282032012939453
187,27,Corn crake,Project Chanology,87,-37.1702766418457,-30.702213287353516,-22.597766876220703,-38.38314437866211,,3,3,-28.749263763427734,-36.519927978515625,-46.780677795410156,-21.159833908081055,8.421012878417969,-5.817714691162109
188,16,Battle of Binh Gia,Draining and development of the Everglades,88,-32.756038665771484,-52.70238494873047,-33.84577178955078,-51.164512634277344,,6,9,-37.07762908935547,-51.65102767944336,-40.621849060058594,-50.44034957885742,-4.321590423583984,1.0513572692871094
188,20,Battle of Binh Gia,Draining and development of the Everglades,88,-32.756038665771484,-52.70238494873047,-33.84577178955078,-51.164512634277344,,6,9,-33.84577178955078,-51.164512634277344,-41.3951416015625,-38.26686096191406,-1.0897331237792969,1.537872314453125
188,24,Battle of Binh Gia,Draining and development of the Everglades,88,-32.756038665771484,-52.70238494873047,-33.84577178955078,-51.164512634277344,,6,9,-28.1848087310791,-54.82478332519531,-38.0944709777832,-38.946556091308594,4.571229934692383,-2.1223983764648438
188,27,Battle of Binh Gia,Draining and development of the Everglades,88,-32.756038665771484,-52.70238494873047,-33.84577178955078,-51.164512634277344,,6,9,-37.03744125366211,-67.78040313720703,-38.557655334472656,-47.047264099121094,-4.281402587890625,-15.078018188476562
189,16,Somerset County Cricket Club in 2009,Banksia violacea,89,-44.82101058959961,-29.9198055267334,-32.31009292602539,-49.27889251708984,,10,4,-31.989910125732422,-45.44066619873047,-47.247100830078125,-29.55940818786621,12.831100463867188,-15.52086067199707
189,20,Somerset County Cricket Club in 2009,Banksia violacea,89,-44.82101058959961,-29.9198055267334,-32.31009292602539,-49.27889251708984,,10,4,-32.31009292602539,-49.278892517089844,-60.6148796081543,-22.489896774291992,12.510917663574219,-19.359086990356445
189,24,Somerset County Cricket Club in 2009,Banksia violacea,89,-44.82101058959961,-29.9198055267334,-32.31009292602539,-49.27889251708984,,10,4,-37.61420440673828,-55.898155212402344,-70.49285888671875,-25.07331657409668,7.206806182861328,-25.978349685668945
189,27,Somerset County Cricket Club in 2009,Banksia violacea,89,-44.82101058959961,-29.9198055267334,-32.31009292602539,-49.27889251708984,,10,4,-41.66476058959961,-36.149574279785156,-46.418216705322266,-26.544818878173828,3.15625,-6.229768753051758
190,16,Erving Goffman,10.6 ° compared to 7 ° for Mercury and 17 ° for Pluto) and moderately eccentric (e,90,-17.131591796875,-164.48228454589844,-9.68881130218506,-186.12579345703125,,5,26,-9.488808631896973,-184.51951599121094,-36.09054946899414,-153.83035278320312,7.642783164978027,-20.0372314453125
190,20,Erving Goffman,10.6 ° compared to 7 ° for Mercury and 17 ° for Pluto) and moderately eccentric (e,90,-17.131591796875,-164.48228454589844,-9.68881130218506,-186.12579345703125,,5,26,-9.688811302185059,-186.12579345703125,-43.29898452758789,-152.87062072753906,7.442780494689941,-21.643508911132812
190,24,Erving Goffman,10.6 ° compared to 7 ° for Mercury and 17 ° for Pluto) and moderately eccentric (e,90,-17.131591796875,-164.48228454589844,-9.68881130218506,-186.12579345703125,,5,26,-10.777408599853516,-188.4869842529297,-44.77702331542969,-164.7088165283203,6.354183197021484,-24.00469970703125
190,27,Erving Goffman,10.6 ° compared to 7 ° for Mercury and 17 ° for Pluto) and moderately eccentric (e,90,-17.131591796875,-164.48228454589844,-9.68881130218506,-186.12579345703125,,5,26,-14.914154052734375,-176.9795379638672,-39.25448226928711,-154.92916870117188,2.217437744140625,-12.49725341796875
191,16,West End Girls,Gertrude Barrows Bennett,91,-26.97701072692871,-26.365955352783203,-26.33876609802246,-41.322139739990234,,3,6,-26.950620651245117,-39.258140563964844,-28.818801879882812,-22.686969757080078,0.02639007568359375,-12.89218521118164
191,20,West End Girls,Gertrude Barrows Bennett,91,-26.97701072692871,-26.365955352783203,-26.33876609802246,-41.322139739990234,,3,6,-26.33876609802246,-41.322139739990234,-29.577407836914062,-18.560550689697266,0.63824462890625,-14.956184387207031
191,24,West End Girls,Gertrude Barrows Bennett,91,-26.97701072692871,-26.365955352783203,-26.33876609802246,-41.322139739990234,,3,6,-26.699426651000977,-42.79538345336914,-38.01292037963867,-26.862491607666016,0.2775840759277344,-16.429428100585938
191,27,West End Girls,Gertrude Barrows Bennett,91,-26.97701072692871,-26.365955352783203,-26.33876609802246,-41.322139739990234,,3,6,-25.899803161621094,-25.773677825927734,-36.158668518066406,-29.467086791992188,1.0772075653076172,0.5922775268554688
192,16,SS El Sol,Memory Almost Full,92,-34.904266357421875,-35.74689483642578,-23.95732879638672,-43.85407257080078,,3,3,-27.682985305786133,-44.06951904296875,-54.393333435058594,-37.43013000488281,7.221281051635742,-8.322624206542969
192,20,SS El Sol,Memory Almost Full,92,-34.904266357421875,-35.74689483642578,-23.95732879638672,-43.85407257080078,,3,3,-23.95732879638672,-43.85407257080078,-54.19621276855469,-35.209468841552734,10.946937561035156,-8.107177734375
192,24,SS El Sol,Memory Almost Full,92,-34.904266357421875,-35.74689483642578,-23.95732879638672,-43.85407257080078,,3,3,-26.842906951904297,-44.68157196044922,-54.920379638671875,-37.53263854980469,8.061359405517578,-8.934677124023438
192,27,SS El Sol,Memory Almost Full,92,-34.904266357421875,-35.74689483642578,-23.95732879638672,-43.85407257080078,,3,3,-36.904754638671875,-38.56258773803711,-49.25785446166992,-34.8233757019043,-2.00048828125,-2.815692901611328
193,16,Cicely Mary Barker,Khoo Kheng-Hor,93,-22.280393600463867,-42.54875946044922,-16.53315544128418,-43.32511138916016,,4,6,-17.0074405670166,-42.66691970825195,-28.738372802734375,-36.51075744628906,5.272953033447266,-0.11816024780273438
193,20,Cicely Mary Barker,Khoo Kheng-Hor,93,-22.280393600463867,-42.54875946044922,-16.53315544128418,-43.32511138916016,,4,6,-16.53315544128418,-43.325111389160156,-40.532779693603516,-39.6302490234375,5.7472381591796875,-0.7763519287109375
193,24,Cicely Mary Barker,Khoo Kheng-Hor,93,-22.280393600463867,-42.54875946044922,-16.53315544128418,-43.32511138916016,,4,6,-19.32990837097168,-47.329833984375,-40.75191116333008,-38.97549819946289,2.9504852294921875,-4.781074523925781
193,27,Cicely Mary Barker,Khoo Kheng-Hor,93,-22.280393600463867,-42.54875946044922,-16.53315544128418,-43.32511138916016,,4,6,-23.324403762817383,-47.618289947509766,-32.1684455871582,-38.6625862121582,-1.0440101623535156,-5.069530487060547
194,16,Zhou Tong (archer),The Convict (1910 film),94,-36.244712829589844,-45.04016876220703,-35.35807418823242,-53.286598205566406,,6,10,-38.42619705200195,-50.854530334472656,-45.8040771484375,-40.40278244018555,-2.1814842224121094,-5.814361572265625
194,20,Zhou Tong (archer),The Convict (1910 film),94,-36.244712829589844,-45.04016876220703,-35.35807418823242,-53.286598205566406,,6,10,-35.35807418823242,-53.286598205566406,-51.342681884765625,-43.73898696899414,0.8866386413574219,-8.246429443359375
194,24,Zhou Tong (archer),The Convict (1910 film),94,-36.244712829589844,-45.04016876220703,-35.35807418823242,-53.286598205566406,,6,10,-38.03307342529297,-59.495208740234375,-61.88106155395508,-56.51804733276367,-1.788360595703125,-14.455039978027344
194,27,Zhou Tong (archer),The Convict (1910 film),94,-36.244712829589844,-45.04016876220703,-35.35807418823242,-53.286598205566406,,6,10,-37.521236419677734,-60.77833938598633,-51.14634704589844,-68.24011993408203,-1.2765235900878906,-15.738170623779297
195,16,Comair Flight 5191,The Moth (Lost),95,-38.04923629760742,-40.129024505615234,-31.26325035095215,-59.88028717041016,,8,6,-28.52659797668457,-59.692054748535156,-50.61073684692383,-38.814979553222656,9.522638320922852,-19.563030242919922
195,20,Comair Flight 5191,The Moth (Lost),95,-38.04923629760742,-40.129024505615234,-31.26325035095215,-59.88028717041016,,8,6,-31.26325035095215,-59.880287170410156,-53.231048583984375,-39.164512634277344,6.785985946655273,-19.751262664794922
195,24,Comair Flight 5191,The Moth (Lost),95,-38.04923629760742,-40.129024505615234,-31.26325035095215,-59.88028717041016,,8,6,-41.36415481567383,-54.24628448486328,-59.10981369018555,-45.25431442260742,-3.3149185180664062,-14.117259979248047
195,27,Comair Flight 5191,The Moth (Lost),95,-38.04923629760742,-40.129024505615234,-31.26325035095215,-59.88028717041016,,8,6,-37.275604248046875,-36.29996109008789,-55.13373947143555,-52.89706039428711,0.7736320495605469,3.8290634155273438
196,16,Elgin Cathedral,Joe Nathan,96,-17.989850997924805,-23.934261322021484,-18.187746047973633,-37.85547637939453,,3,2,-19.351484298706055,-31.423080444335938,-29.569000244140625,-11.159192085266113,-1.36163330078125,-7.488819122314453
196,20,Elgin Cathedral,Joe Nathan,96,-17.989850997924805,-23.934261322021484,-18.187746047973633,-37.85547637939453,,3,2,-18.187746047973633,-37.85547637939453,-34.923587799072266,-15.00938606262207,-0.19789505004882812,-13.921215057373047
196,24,Elgin Cathedral,Joe Nathan,96,-17.989850997924805,-23.934261322021484,-18.187746047973633,-37.85547637939453,,3,2,-17.88480567932129,-32.807830810546875,-36.426509857177734,-14.233843803405762,0.10504531860351562,-8.87356948852539
196,27,Elgin Cathedral,Joe Nathan,96,-17.989850997924805,-23.934261322021484,-18.187746047973633,-37.85547637939453,,3,2,-36.72515869140625,-34.82987594604492,-31.39643096923828,-12.420411109924316,-18.735307693481445,-10.895614624023438
197,16,Islais Creek,2011 – 12 Columbus Blue Jackets season,97,-30.67801856994629,-43.574790954589844,-23.37431526184082,-66.86380004882812,,3,13,-26.058462142944336,-56.955352783203125,-37.03415298461914,-32.67733383178711,4.619556427001953,-13.380561828613281
197,20,Islais Creek,2011 – 12 Columbus Blue Jackets season,97,-30.67801856994629,-43.574790954589844,-23.37431526184082,-66.86380004882812,,3,13,-23.37431526184082,-66.86380004882812,-36.65154266357422,-37.1790885925293,7.303703308105469,-23.28900909423828
197,24,Islais Creek,2011 – 12 Columbus Blue Jackets season,97,-30.67801856994629,-43.574790954589844,-23.37431526184082,-66.86380004882812,,3,13,-20.506866455078125,-67.4218978881836,-35.649662017822266,-43.83034896850586,10.171152114868164,-23.84710693359375
197,27,Islais Creek,2011 – 12 Columbus Blue Jackets season,97,-30.67801856994629,-43.574790954589844,-23.37431526184082,-66.86380004882812,,3,13,-27.74330711364746,-73.61489868164062,-39.43572235107422,-57.8692741394043,2.934711456298828,-30.04010772705078
198,16,"14.1 years), 115mCd (t1 / 2",Skye,98,-129.0928955078125,-19.02553939819336,-128.06748962402344,-24.000415802001953,,19,2,-126.4267578125,-22.922607421875,-123.40348815917969,-18.862424850463867,2.6661376953125,-3.8970680236816406
198,20,"14.1 years), 115mCd (t1 / 2",Skye,98,-129.0928955078125,-19.02553939819336,-128.06748962402344,-24.000415802001953,,19,2,-128.06748962402344,-24.000415802001953,-127.06482696533203,-24.680057525634766,1.0254058837890625,-4.974876403808594
198,24,"14.1 years), 115mCd (t1 / 2",Skye,98,-129.0928955078125,-19.02553939819336,-128.06748962402344,-24.000415802001953,,19,2,-128.33209228515625,-28.01874351501465,-134.05918884277344,-23.230640411376953,0.76080322265625,-8.993204116821289
198,27,"14.1 years), 115mCd (t1 / 2",Skye,98,-129.0928955078125,-19.02553939819336,-128.06748962402344,-24.000415802001953,,19,2,-117.97549438476562,-20.27933120727539,-126.9620590209961,-24.798160552978516,11.117401123046875,-1.2537918090820312
199,16,Superman: Escape from Krypton,Maggie Simpson,99,-30.474802017211914,-21.16152572631836,-31.583236694335938,-26.50674819946289,,6,2,-32.20876693725586,-27.85244369506836,-30.145023345947266,-22.941181182861328,-1.7339649200439453,-6.69091796875
199,20,Superman: Escape from Krypton,Maggie Simpson,99,-30.474802017211914,-21.16152572631836,-31.583236694335938,-26.50674819946289,,6,2,-31.583236694335938,-26.50674819946289,-31.544897079467773,-22.465492248535156,-1.1084346771240234,-5.345222473144531
199,24,Superman: Escape from Krypton,Maggie Simpson,99,-30.474802017211914,-21.16152572631836,-31.583236694335938,-26.50674819946289,,6,2,-31.675352096557617,-28.592769622802734,-36.14373016357422,-21.880151748657227,-1.2005500793457031,-7.431243896484375
199,27,Superman: Escape from Krypton,Maggie Simpson,99,-30.474802017211914,-21.16152572631836,-31.583236694335938,-26.50674819946289,,6,2,-36.120399475097656,-32.861881256103516,-45.053367614746094,-31.48189926147461,-5.645597457885742,-11.700355529785156
